2019.21 5.02804e-10
2019.29 5.02322e-10
2019.38 5.01911e-10
2019.46 5.01539e-10
2019.54 5.01013e-10
2019.62 5.00564e-10
2019.71 5.00215e-10
2019.79 5.00043e-10
2019.88 4.997e-10
2019.96 4.99363e-10
2020.04 4.98925e-10
2020.12 4.98506e-10
2020.21 4.98102e-10
2020.29 4.97909e-10
2020.38 4.97639e-10
2020.46 4.97313e-10
2020.54 4.96949e-10
2020.62 4.96788e-10
2020.71 4.96741e-10
2020.79 4.96332e-10
2020.88 4.95751e-10
2020.96 4.9535e-10
2021.04 4.95276e-10
2021.12 4.9522e-10
2021.21 4.94943e-10
2021.29 4.94278e-10
2021.38 4.9363e-10
2021.46 4.93249e-10
2021.54 4.92897e-10
2021.62 4.92463e-10
2021.71 4.92089e-10
2021.79 4.91878e-10
2021.88 4.91846e-10
2021.96 4.91731e-10
2022.04 4.91552e-10
2022.12 4.9133e-10
2022.21 4.91103e-10
2022.29 4.90674e-10
2022.38 4.90201e-10
2022.46 4.89854e-10
2022.54 4.895e-10
2022.62 4.89214e-10
2022.71 4.88809e-10
2022.79 4.88615e-10
2022.88 4.88318e-10
2022.96 4.88175e-10
2023.04 4.87585e-10
