2007.21 9.2549e-11
2007.29 9.2418e-11
2007.38 9.2282e-11
2007.46 9.2197e-11
2007.54 9.2111e-11
2007.62 9.2057e-11
2007.71 9.1877e-11
2007.79 9.1755e-11
2007.88 9.1652e-11
2007.96 9.1601e-11
2008.04 9.1507e-11
2008.12 9.1416e-11
2008.21 9.1191e-11
2008.29 9.1049e-11
2008.38 9.0972e-11
2008.46 9.0717e-11
2008.54 9.045e-11
2008.62 9.0256e-11
2008.71 9.0179e-11
2008.79 9.0115e-11
2008.88 9.0082e-11
2008.96 8.9966e-11
2009.04 8.9841e-11
2009.12 8.9728e-11
2009.21 8.958e-11
2009.29 8.9426e-11
2009.38 8.9329e-11
2009.46 8.9225e-11
2009.54 8.9103e-11
2009.62 8.908e-11
2009.71 8.9108e-11
2009.79 8.912e-11
2009.88 8.9112e-11
2009.96 8.9072e-11
2010.04 8.8926e-11
2010.12 8.8783e-11
2010.21 8.8694e-11
2010.29 8.8669e-11
2010.38 8.8535e-11
2010.46 8.8351e-11
2010.54 8.8245e-11
2010.62 8.819e-11
2010.71 8.8127e-11
2010.79 8.8051e-11
2010.88 8.7914e-11
2010.96 8.7854e-11
2011.04 8.7758e-11
2011.12 8.7624e-11
2011.21 8.7426e-11
2011.29 8.7259e-11
2011.38 8.7066e-11
2011.46 8.6998e-11
2011.54 8.6864e-11
2011.62 8.6722e-11
2011.71 8.6637e-11
2011.79 8.6672e-11
2011.88 8.6636e-11
2011.96 8.6576e-11
2012.04 8.6383e-11
2012.12 8.6268e-11
2012.21 8.6137e-11
2012.29 8.6068e-11
2012.38 8.6067e-11
2012.46 8.6015e-11
2012.54 8.583e-11
2012.62 8.5651e-11
2012.71 8.5621e-11
2012.79 8.5576e-11
2012.88 8.5564e-11
2012.96 8.5442e-11
2013.04 8.539e-11
2013.12 8.5365e-11
2013.21 8.5234e-11
2013.29 8.5089e-11
2013.38 8.505e-11
2013.46 8.4915e-11
2013.54 8.4747e-11
2013.62 8.4639e-11
2013.71 8.4584e-11
2013.79 8.4461e-11
2013.88 8.4379e-11
2013.96 8.4289e-11
2014.04 8.4324e-11
2014.12 8.4266e-11
2014.21 8.4072e-11
2014.29 8.3872e-11
2014.38 8.3801e-11
2014.46 8.37e-11
2014.54 8.3574e-11
2014.62 8.3454e-11
2014.71 8.3391e-11
2014.79 8.3388e-11
2014.88 8.3357e-11
2014.96 8.3238e-11
2015.04 8.3157e-11
2015.12 8.3027e-11
2015.21 8.2804e-11
2015.29 8.2635e-11
2015.38 8.2507e-11
2015.46 8.2399e-11
2015.54 8.2301e-11
2015.62 8.2227e-11
2015.71 8.2149e-11
2015.79 8.2104e-11
2015.88 8.2064e-11
2015.96 8.1953e-11
2016.04 8.1795e-11
2016.12 8.1733e-11
2016.21 8.1614e-11
2016.29 8.1455e-11
2016.38 8.1412e-11
2016.46 8.1358e-11
2016.54 8.1094e-11
2016.62 8.1055e-11
2016.71 8.1096e-11
2016.79 8.1078e-11
2016.88 8.1052e-11
2016.96 8.1082e-11
2017.04 8.0965e-11
2017.12 8.0778e-11
2017.21 8.0633e-11
2017.29 8.0426e-11
2017.38 8.0372e-11
2017.46 8.0327e-11
2017.54 8.019e-11
2017.62 7.9951e-11
2017.71 7.9999e-11
2017.79 8.0052e-11
2017.88 8.0041e-11
2017.96 7.9949e-11
2018.04 7.9894e-11
2018.12 7.959e-11
2018.21 7.9391e-11
2018.29 7.9397e-11
2018.38 7.9446e-11
2018.46 7.9297e-11
2018.54 7.9179e-11
2018.62 7.8902e-11
2018.71 7.8818e-11
2018.79 7.9012e-11
2018.88 7.9159e-11
2018.96 7.9003e-11
2019.04 7.8855e-11
2019.12 7.8895e-11
2019.21 7.8883e-11
2019.29 7.8859e-11
2019.38 7.8745e-11
2019.46 7.8605e-11
2019.54 7.8366e-11
2019.62 7.8265e-11
2019.71 7.8193e-11
2019.79 7.8076e-11
2019.88 7.7939e-11
2019.96 7.7772e-11
2020.04 7.7576e-11
2020.12 7.7499e-11
2020.21 7.7569e-11
2020.29 7.7552e-11
2020.38 7.735e-11
2020.46 7.7246e-11
2020.54 7.7158e-11
2020.62 7.7124e-11
2020.71 7.7064e-11
2020.79 7.7147e-11
2020.88 7.714e-11
2020.96 7.6889e-11
2021.04 7.662e-11
2021.12 7.6594e-11
2021.21 7.6524e-11
2021.29 7.6464e-11
2021.38 7.6455e-11
2021.46 7.6325e-11
2021.54 7.6184e-11
2021.62 7.6121e-11
2021.71 7.5983e-11
2021.79 7.5784e-11
2021.88 7.5755e-11
2021.96 7.5776e-11
2022.04 7.5759e-11
2022.12 7.5658e-11
2022.21 7.5523e-11
2022.29 7.5374e-11
2022.38 7.5205e-11
2022.46 7.5065e-11
2022.54 7.4938e-11
2022.62 7.4742e-11
2022.71 7.455e-11
2022.79 7.4537e-11
2022.88 7.4513e-11
